url,rating,fio,team,position
https://en.khl.ru/players/17766/,86.45414755099864,Nikolai Demidov,Torpedo (Nizhny Novgorod Region),defense
https://en.khl.ru/players/17785/,161.26303864803612,Vladislav Gavrikov,SKA (Saint Petersburg),defense
https://en.khl.ru/players/17786/,117.79017222934414,Nikita Cherepanov,Lokomotiv (Yaroslavl),defense
https://en.khl.ru/players/17803/,98.02169087309804,Oleg Pogorishny,HC Sochi (Sochi),defense
https://en.khl.ru/players/17881/,84.06817833163463,Abrosimov Ruslan,Severstal (Cherepovets),defense
https://en.khl.ru/players/17904/,87.59372730992506,Yury Sergiyenko,Amur (Khabarovsk),defense
https://en.khl.ru/players/17954/,133.5912121011903,Alexeyev Denis V.,Lokomotiv (Yaroslavl),defense
https://en.khl.ru/players/17963/,93.07013752532434,Alexeyev Andrei S.,Amur (Khabarovsk),defense
https://en.khl.ru/players/17968/,88.89963823533556,Roman Abrosimov,Neftekhimik (Nizhnekamsk),defense
https://en.khl.ru/players/17983/,100.14786008503602,Barabanov Vladimir,Vityaz (Moscow Region),defense
https://en.khl.ru/players/18/,124.69432271857195,Andrei Kuteikin,Spartak (Moscow),defense
https://en.khl.ru/players/18686/,119.65678943539956,Ziyat Paigin,Torpedo (Nizhny Novgorod Region),defense
https://en.khl.ru/players/18732/,117.96029905258956,Tuukka Mantyla,Kunlun Red Star (Beijing),defense
https://en.khl.ru/players/18742/,123.15869293558154,Jakub Nakladal,Lokomotiv (Yaroslavl),defense
https://en.khl.ru/players/18744/,104.01411786691847,Adamchuk Kirill,Ak Bars (Kazan),defense
https://en.khl.ru/players/18774/,116.64726180645974,Ville Lajunen,Vityaz (Moscow Region),defense
https://en.khl.ru/players/18900/,144.6823739137428,Artyom Zub,SKA (Saint Petersburg),defense
https://en.khl.ru/players/18916/,65.458472620743,Ivan Svarny,Slovan (Bratislava),defense
https://en.khl.ru/players/18953/,91.3110668174724,Petteri Wirtanen,Jokerit (Helsinki),defense
https://en.khl.ru/players/18974/,84.78503764186837,Viktor Baldayev,Amur (Khabarovsk),defense
https://en.khl.ru/players/18977/,117.48393908212242,Adamchuk Kirill,Ak Bars (Kazan),defense
https://en.khl.ru/players/18986/,110.2103096295622,Ville Pokka,Avangard (Omsk),defense
https://en.khl.ru/players/18999/,76.78218786629189,Artyukhin Evgeny,Neftekhimik (Nizhnekamsk),defense
https://en.khl.ru/players/19007/,77.64740282993469,Nikolai Glukhov,Admiral (Vladivostok),defense
https://en.khl.ru/players/19012/,101.36648583297395,Vojtech Mozik,Admiral (Vladivostok),defense
https://en.khl.ru/players/19062/,82.6915387286793,Alexander Bryntsev,Spartak (Moscow),defense
https://en.khl.ru/players/19102/,78.29261190214709,Alexeyev Andrei S.,Amur (Khabarovsk),defense
https://en.khl.ru/players/19242/,103.51636029804497,Bereglazov Alexei,Avangard (Omsk),defense
https://en.khl.ru/players/19247/,114.14038246578575,Abramov Vitaly,Severstal (Cherepovets),defense
https://en.khl.ru/players/19264/,111.46611132810628,Topi Jaakola,Jokerit (Helsinki),defense
https://en.khl.ru/players/19403/,84.88527063297289,Arturs Kulda,Severstal (Cherepovets),defense
https://en.khl.ru/players/19407/,93.20681878494753,Bailen Nick,Traktor (Chelyabinsk),defense
https://en.khl.ru/players/19411/,99.44880731333183,Alexandrov Yury,HC Sochi (Sochi),defense
https://en.khl.ru/players/19512/,80.46968179388158,Vadim Kudako,Sibir (Novosibirsk Region),defense
https://en.khl.ru/players/19520/,106.61404124903164,Clay Wilson,Severstal (Cherepovets),defense
https://en.khl.ru/players/19530/,116.73775055040811,Michal Cajkovsky,Sibir (Novosibirsk Region),defense
https://en.khl.ru/players/19543/,74.01012996523102,Dmitry Shulenin,Dinamo (Riga),defense
https://en.khl.ru/players/19549/,86.0088178276288,Shaone Morrisonn,Admiral (Vladivostok),defense
https://en.khl.ru/players/19571/,77.21651446808417,Belyakov Fyodor,Admiral (Vladivostok),defense
https://en.khl.ru/players/19624/,86.02373353607241,Marek Daloga,Kunlun Red Star (Beijing),defense
https://en.khl.ru/players/19627/,112.26384510098742,Jan Kolar,Amur (Khabarovsk),defense
https://en.khl.ru/players/19761/,97.08844669144322,Bardakov Zakhar,SKA (Saint Petersburg),defense
https://en.khl.ru/players/20124/,101.07363621057898,Oscar Fantenberg,SKA (Saint Petersburg),defense
https://en.khl.ru/players/20462/,91.52435306976193,Bardakov Zakhar,SKA (Saint Petersburg),defense
https://en.khl.ru/players/20511/,102.5800864385829,Jakub Krejcik,Dinamo (Minsk),defense
https://en.khl.ru/players/20521/,84.92380396624225,Adamchuk Kirill,Ak Bars (Kazan),defense
https://en.khl.ru/players/20642/,92.0345007484507,Vladislav Naumov,Sibir (Novosibirsk Region),defense
https://en.khl.ru/players/20680/,94.22962800105847,Ivan A. Vereshchagin,Metallurg (Magnitogorsk),defense
https://en.khl.ru/players/20708/,115.7825878955618,Marc-Andre Gragnani,Dinamo (Minsk),defense
https://en.khl.ru/players/20717/,81.70623176960609,Tobias Viklund,Kunlun Red Star (Beijing),defense
https://en.khl.ru/players/20721/,145.36625426737754,Chris Lee,Metallurg (Magnitogorsk),defense
https://en.khl.ru/players/20744/,113.3002347889904,Bardakov Zakhar,SKA (Saint Petersburg),defense
https://en.khl.ru/players/20930/,113.55022958554856,Mark Katic,Medvescak (Zagreb),defense
https://en.khl.ru/players/20939/,106.03511819243427,Mike Lundin,Jokerit (Helsinki),defense
https://en.khl.ru/players/20955/,107.35295706459831,Alexeyev Denis V.,Lokomotiv (Yaroslavl),defense
https://en.khl.ru/players/20989/,85.29141780923923,Belousov Georgy,Avtomobilist (Ekaterinburg),defense
https://en.khl.ru/players/21011/,97.2802524481566,Artyukhin Evgeny,Neftekhimik (Nizhnekamsk),defense
https://en.khl.ru/players/21253/,98.39953527658267,Belyakov Fyodor,Admiral (Vladivostok),defense
https://en.khl.ru/players/21548/,85.40675613456267,Alsing Olle,Barys (Nur-Sultan),defense
https://en.khl.ru/players/21802/,136.39888060089527,Atte Ohtamaa,Lokomotiv (Yaroslavl),defense
https://en.khl.ru/players/21909/,85.2427463286534,Pavel Vorobei,Vityaz (Moscow Region),defense
https://en.khl.ru/players/21992/,88.03923345687932,Barabanov Vladimir,Vityaz (Moscow Region),defense
https://en.khl.ru/players/22004/,87.20596327900918,Cam Barker,Slovan (Bratislava),defense
https://en.khl.ru/players/22016/,101.45411731069532,Belousov Georgy,Avtomobilist (Ekaterinburg),defense
https://en.khl.ru/players/22140/,92.82652505744154,Teemu Eronen,Jokerit (Helsinki),defense
https://en.khl.ru/players/22147/,170.31145723137985,Bailen Nick,Traktor (Chelyabinsk),defense
https://en.khl.ru/players/22160/,89.40929205725817,Belov Anton,Dynamo (Moscow),defense
https://en.khl.ru/players/22226/,82.60911787467533,Artyom Chmykhov,CSKA (Moscow),defense
https://en.khl.ru/players/22260/,124.17884294106481,Erik Gustafsson,Neftekhimik (Nizhnekamsk),defense
https://en.khl.ru/players/22308/,133.9590230366924,Philip Larsen,Salavat Yulaev (Ufa),defense
https://en.khl.ru/players/22365/,89.63995017278079,Joonas Jarvinen,Kunlun Red Star (Beijing),defense
https://en.khl.ru/players/22367/,144.0653809465076,Patrik Hersley,Spartak (Moscow),defense
https://en.khl.ru/players/22449/,154.94105924977424,Matthew Gilroy,Jokerit (Helsinki),defense
