url,rating,fio,team,position
https://en.khl.ru/players/17585/,2.2792880213003226,Miro Aaltonen,Vityaz (Moscow Region),forward
https://en.khl.ru/players/17591/,3.30815106451939,Agostino Kenny,Torpedo (Nizhny Novgorod Region),forward
https://en.khl.ru/players/17649/,3.0539207132140183,Nigel Dawes,Ak Bars (Kazan),forward
https://en.khl.ru/players/17650/,1.6710515411820417,Dustin Boyd,Barys (Nur-Sultan),forward
https://en.khl.ru/players/17652/,0.8704752777594527,Alexander Kitarov,Dinamo (Minsk),forward
https://en.khl.ru/players/17656/,2.2945155774503396,Vladimir Butuzov,Amur (Khabarovsk),forward
https://en.khl.ru/players/17661/,1.102914397120146,Akhiyarov Timur,Sibir (Novosibirsk Region),forward
https://en.khl.ru/players/17664/,1.8684584158885478,Bailen Nick,Traktor (Chelyabinsk),forward
https://en.khl.ru/players/17687/,1.3509859144209033,Akhiyarov Timur,Sibir (Novosibirsk Region),forward
https://en.khl.ru/players/17692/,3.2465671489858847,Ilya Mikheyev,Avangard (Omsk),forward
https://en.khl.ru/players/17695/,2.409288751124379,Bereglazov Alexei,Avangard (Omsk),forward
https://en.khl.ru/players/17707/,1.6522832121616031,Akolzin Pavel,Metallurg (Magnitogorsk),forward
https://en.khl.ru/players/17708/,1.2881706133826267,Belyakov Fyodor,Traktor (Chelyabinsk),forward
https://en.khl.ru/players/17763/,1.2643425257187282,Ildar Shiksatdarov,Vityaz (Moscow Region),forward
https://en.khl.ru/players/17788/,1.2628781250945456,Artyukhin Evgeny,Neftekhimik (Nizhnekamsk),forward
https://en.khl.ru/players/17819/,1.346978147395099,Roberts Lipsbergs,Dinamo (Riga),forward
https://en.khl.ru/players/17829/,1.6825236812858495,Svyatoslav Grebenshchikov,Amur (Khabarovsk),forward
https://en.khl.ru/players/17846/,1.468377791577932,Alsing Olle,Barys (Nur-Sultan),forward
https://en.khl.ru/players/17850/,1.3376169933389768,Alexeyev Andrei S.,Amur (Khabarovsk),forward
https://en.khl.ru/players/17852/,1.818806952338864,Vladimir Bryukvin,Avangard (Omsk),forward
https://en.khl.ru/players/17885/,1.9621443082201662,Jiri Sekac,Avangard (Omsk),forward
https://en.khl.ru/players/17887/,1.1183616285221363,Alexander Pavlovich,Dinamo (Minsk),forward
https://en.khl.ru/players/17903/,2.3717276069324864,Akolzin Pavel,Metallurg (Magnitogorsk),forward
https://en.khl.ru/players/17906/,0.983176172538669,Arkady Shestakov,Barys (Nur-Sultan),forward
https://en.khl.ru/players/17925/,1.796869639131349,Oskar Osala,Metallurg (Magnitogorsk),forward
https://en.khl.ru/players/17940/,1.3911644443109055,Vladislav Ushenin,Admiral (Vladivostok),forward
https://en.khl.ru/players/17941/,1.5838735423791093,Vyacheslav Ushenin,Admiral (Vladivostok),forward
https://en.khl.ru/players/17991/,2.397525480098389,Bereglazov Alexei,Avangard (Omsk),forward
https://en.khl.ru/players/18247/,1.8898240471986683,Jarno Koskiranta,SKA (Saint Petersburg),forward
https://en.khl.ru/players/18366/,2.4971087487087162,Maxim V. Mamin,CSKA (Moscow),forward
https://en.khl.ru/players/18426/,1.0718992144997577,Belyakov Fyodor,Admiral (Vladivostok),forward
https://en.khl.ru/players/18590/,1.6392249133709187,Alsing Olle,Barys (Nur-Sultan),forward
https://en.khl.ru/players/18748/,2.042274752356698,Akolzin Pavel,Barys (Nur-Sultan),forward
https://en.khl.ru/players/18752/,1.5780751192846978,Abrosimov Ruslan,Severstal (Cherepovets),forward
https://en.khl.ru/players/18764/,1.3325204644043724,Antti Pihlstrom,Jokerit (Helsinki),forward
https://en.khl.ru/players/18770/,2.881720990579213,Abramov Vitaly,CSKA (Moscow),forward
https://en.khl.ru/players/18926/,1.9353891289037564,Martin Bakos,HC Sochi (Sochi),forward
https://en.khl.ru/players/18944/,1.7634045801384737,Petr Koukal,Avtomobilist (Ekaterinburg),forward
https://en.khl.ru/players/18947/,2.735838825366919,Richard Gynge,Traktor (Chelyabinsk),forward
https://en.khl.ru/players/18954/,1.3913352401376637,Paul Szczechura,Torpedo (Nizhny Novgorod Region),forward
https://en.khl.ru/players/18982/,1.0334141649422794,Ivan Fishchenko,Admiral (Vladivostok),forward
https://en.khl.ru/players/18993/,1.6308056652725844,Alexeyev Andrei S.,Amur (Khabarovsk),forward
https://en.khl.ru/players/18998/,2.7604290876119197,Bailen Nick,Traktor (Chelyabinsk),forward
https://en.khl.ru/players/19000/,2.0447523055575223,Akhiyarov Timur,Sibir (Novosibirsk Region),forward
https://en.khl.ru/players/19014/,2.49815783062437,Vladimir E. Tkachyov,SKA (Saint Petersburg),forward
https://en.khl.ru/players/19020/,1.1222921475119945,Agostino Kenny,Torpedo (Nizhny Novgorod Region),forward
https://en.khl.ru/players/19025/,3.0235056446453363,Niklas Jensen,Jokerit (Helsinki),forward
https://en.khl.ru/players/19031/,1.4223014726755177,Artyom Penkovsky,Traktor (Chelyabinsk),forward
https://en.khl.ru/players/19035/,1.8697632189570086,Belousov Georgy,Avtomobilist (Ekaterinburg),forward
https://en.khl.ru/players/19045/,2.6949234409031875,Alsing Olle,Barys (Nur-Sultan),forward
